Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-D8-A1JL-01	8	8460307	8462415	2	-1.9938
TCGA-D8-A1JL-01	8	8462519	9442782	664	-0.1445
TCGA-D8-A1JL-01	8	9448220	9552985	76	-0.5686
TCGA-D8-A1JL-01	8	9553180	26661264	11356	-0.1293
TCGA-D8-A1JL-01	8	26662365	27655879	759	0.1678
TCGA-D8-A1JL-01	8	27657251	27658101	2	-2.4726
TCGA-D8-A1JL-01	8	27658292	32404989	3104	0.1566
TCGA-D8-A1JL-01	8	32405005	33194315	558	0.3598
TCGA-D8-A1JL-01	8	33195211	38132278	2434	0.1314
TCGA-D8-A1JL-01	8	38134560	48205877	3455	0.3802
TCGA-D8-A1JL-01	8	48222873	50076174	927	0.5477
TCGA-D8-A1JL-01	8	50077704	55742280	3496	0.1464
TCGA-D8-A1JL-01	8	55742314	60300108	2717	0.3559
TCGA-D8-A1JL-01	8	60312514	60576884	154	0.4693
TCGA-D8-A1JL-01	8	60580334	66384504	3390	0.6892
TCGA-D8-A1JL-01	8	66384946	89906275	13212	0.531
TCGA-D8-A1JL-01	8	89909876	90956299	621	0.8526
TCGA-D8-A1JL-01	8	90959746	114292762	13090	0.543
TCGA-D8-A1JL-01	8	114293222	144182542	18870	0.1589
TCGA-D8-A1JL-01	9	789794	5421312	3318	0.1351
TCGA-D8-A1JL-01	9	5423103	6133074	338	0.3578
TCGA-D8-A1JL-01	9	6133672	7055236	44	0.1987
TCGA-D8-A1JL-01	9	7055253	17426993	6456	-0.1613
TCGA-D8-A1JL-01	9	17429428	18299255	690	0.1417
TCGA-D8-A1JL-01	9	18299448	29769619	7395	-0.1476
TCGA-D8-A1JL-01	9	29769696	31185537	628	0.1368
TCGA-D8-A1JL-01	9	31186133	35960467	2822	-0.107
TCGA-D8-A1JL-01	9	35961918	36081392	83	-0.5673
TCGA-D8-A1JL-01	9	36087749	36428994	190	-0.8978
TCGA-D8-A1JL-01	9	36444442	38752071	1587	-0.4388
TCGA-D8-A1JL-01	9	68423153	72888231	3214	-0.0943
TCGA-D8-A1JL-01	9	72888588	73167639	194	0.1821
TCGA-D8-A1JL-01	9	73167739	94497266	14283	-0.0937
TCGA-D8-A1JL-01	9	94506619	94918421	281	0.2065
TCGA-D8-A1JL-01	9	94919986	96868999	1363	-0.0992
TCGA-D8-A1JL-01	9	96871118	97107682	80	0.3179
TCGA-D8-A1JL-01	9	97108298	122617948	17357	-0.1167
TCGA-D8-A1JL-01	9	122623608	122679842	38	0.5102
TCGA-D8-A1JL-01	9	122680541	138044505	8004	-0.1205
TCGA-D8-A1JL-01	10	366509	945797	224	0.7007
TCGA-D8-A1JL-01	10	946026	14298709	9925	0.9316
TCGA-D8-A1JL-01	10	14301056	17600087	2522	0.6735
TCGA-D8-A1JL-01	10	17600126	19564990	1300	0.5211
TCGA-D8-A1JL-01	10	19568918	22331762	1794	0.1168
TCGA-D8-A1JL-01	10	22341837	24601637	1549	0.5174
TCGA-D8-A1JL-01	10	24606887	28230369	2226	0.1159
TCGA-D8-A1JL-01	10	28234549	32735426	3196	-0.4762
TCGA-D8-A1JL-01	10	32736784	33659455	671	0.1599
TCGA-D8-A1JL-01	10	33666502	38670770	2793	-0.3857
TCGA-D8-A1JL-01	10	38672235	38747590	23	-0.0613
TCGA-D8-A1JL-01	10	38752615	74043773	17396	0.1413
TCGA-D8-A1JL-01	10	74046195	99618763	16039	-0.1163
TCGA-D8-A1JL-01	10	99619124	101307949	932	-0.4528
TCGA-D8-A1JL-01	10	101308699	110147743	5252	-0.1186
TCGA-D8-A1JL-01	10	110148478	110659020	297	0.1534
TCGA-D8-A1JL-01	10	110660301	126087767	10947	-0.1146
TCGA-D8-A1JL-01	10	126089934	133411599	4055	-0.5065
TCGA-D8-A1JL-01	11	456012	9211043	4753	-0.1352
TCGA-D8-A1JL-01	11	9211128	9745658	220	0.1389
TCGA-D8-A1JL-01	11	9746730	21866259	8892	-0.1278
TCGA-D8-A1JL-01	11	21866786	21875727	4	2.0624
TCGA-D8-A1JL-01	11	21878194	31762034	6124	-0.1395
TCGA-D8-A1JL-01	11	31766043	32031461	186	0.1392
TCGA-D8-A1JL-01	11	32031873	64724646	14872	-0.1189
TCGA-D8-A1JL-01	11	64734601	82046594	8708	0.1829
TCGA-D8-A1JL-01	11	82049063	82970226	506	0.5432
TCGA-D8-A1JL-01	11	82972557	95554554	7421	0.1748
TCGA-D8-A1JL-01	11	95554978	96244987	530	0.3934
TCGA-D8-A1JL-01	11	96245000	115824891	12467	0.1713
TCGA-D8-A1JL-01	11	115830552	121323893	3847	-0.0362
TCGA-D8-A1JL-01	11	121324237	121847577	391	0.2239
TCGA-D8-A1JL-01	11	121848226	129120346	5395	-0.0363
TCGA-D8-A1JL-01	11	129120678	129123177	2	2.5778
TCGA-D8-A1JL-01	11	129124439	134272740	3152	-0.0369
TCGA-D8-A1JL-01	12	780472	6980306	3825	0.4605
TCGA-D8-A1JL-01	12	6981581	11882730	2289	0.2388
TCGA-D8-A1JL-01	12	11886584	11983974	77	0.8588
TCGA-D8-A1JL-01	12	11983996	16367692	2709	0.2602
TCGA-D8-A1JL-01	12	16367805	16438397	71	-0.056
TCGA-D8-A1JL-01	12	16438610	29118872	7985	0.065
TCGA-D8-A1JL-01	12	29118924	38858476	2766	0.12
TCGA-D8-A1JL-01	12	38859306	40297120	776	-0.153
TCGA-D8-A1JL-01	12	40314625	61299710	11481	-0.4441
TCGA-D8-A1JL-01	12	61300855	61318825	18	-1.2163
TCGA-D8-A1JL-01	12	61322691	94730087	20307	-0.4645
TCGA-D8-A1JL-01	12	94732293	98257644	2508	-0.1157
TCGA-D8-A1JL-01	12	98258550	98626362	245	0.1368
TCGA-D8-A1JL-01	12	98629753	98749564	64	-0.352
TCGA-D8-A1JL-01	12	98750696	99067137	190	0.1263
TCGA-D8-A1JL-01	12	99068501	104292348	3161	-0.117
TCGA-D8-A1JL-01	12	104296342	104304425	2	2.5912
TCGA-D8-A1JL-01	12	104306628	121409332	10541	-0.1112
TCGA-D8-A1JL-01	12	121409556	132605822	5161	0.1481
TCGA-D8-A1JL-01	13	18874255	23388604	2326	-0.1717
TCGA-D8-A1JL-01	13	23391295	25064853	690	0.1229
TCGA-D8-A1JL-01	13	25065037	33687207	6084	0.3421
TCGA-D8-A1JL-01	13	33691972	70502411	20033	-0.467
TCGA-D8-A1JL-01	13	70503360	70510910	3	2.024
TCGA-D8-A1JL-01	13	70513707	73483778	1906	-0.4733
TCGA-D8-A1JL-01	13	73488121	73799151	221	0.1486
TCGA-D8-A1JL-01	13	73803308	81051480	4774	-0.4862
TCGA-D8-A1JL-01	13	81055743	90718206	5367	-0.1338
TCGA-D8-A1JL-01	13	90722311	95103781	3012	0.7965
TCGA-D8-A1JL-01	13	95104542	95701738	334	0.95
TCGA-D8-A1JL-01	13	95703943	96366020	299	0.7665
TCGA-D8-A1JL-01	13	96367393	96368155	2	-1.2664
TCGA-D8-A1JL-01	13	96368451	96669419	187	0.8404
TCGA-D8-A1JL-01	13	96675917	97113092	250	0.9831
TCGA-D8-A1JL-01	13	97114898	112352628	10651	0.7924
TCGA-D8-A1JL-01	13	112352681	113550926	511	0.9694
TCGA-D8-A1JL-01	13	113551022	114226675	177	0.869
TCGA-D8-A1JL-01	14	20033191	34311068	7847	-0.1259
TCGA-D8-A1JL-01	14	34313080	52662199	9405	0.3692
TCGA-D8-A1JL-01	14	52662750	60696972	5140	-0.1211
TCGA-D8-A1JL-01	14	60697312	61690333	620	0.1017
TCGA-D8-A1JL-01	14	61690424	93301758	19424	-0.1135
TCGA-D8-A1JL-01	14	93301888	100230817	4975	-0.4883
TCGA-D8-A1JL-01	14	100236656	101175678	526	-0.2261
TCGA-D8-A1JL-01	14	101176728	105505457	1742	0.0943
TCGA-D8-A1JL-01	14	105505543	105533894	7	-0.328
TCGA-D8-A1JL-01	15	23437561	24083597	471	0.7125
TCGA-D8-A1JL-01	15	24083818	24670220	63	-0.0575
TCGA-D8-A1JL-01	15	24673840	32639897	2756	-0.1454
TCGA-D8-A1JL-01	15	32640618	46184356	7879	-0.2138
TCGA-D8-A1JL-01	15	46185633	66056645	12825	0.0893
TCGA-D8-A1JL-01	15	66056822	83887165	10228	-0.1086
TCGA-D8-A1JL-01	15	83887198	100847281	10178	0.1361
TCGA-D8-A1JL-01	15	100847323	101344124	333	0.8012
TCGA-D8-A1JL-01	16	603333	22898055	9704	-0.1206
TCGA-D8-A1JL-01	16	22901549	23622705	425	0.3408
TCGA-D8-A1JL-01	16	23622780	69140383	18210	-0.1232
TCGA-D8-A1JL-01	16	69140790	70677068	576	0.0883
TCGA-D8-A1JL-01	16	70688869	71817902	446	-0.1157
TCGA-D8-A1JL-01	16	71822504	71849862	12	0.6601
TCGA-D8-A1JL-01	16	71851964	78898481	4729	-0.1262
TCGA-D8-A1JL-01	16	78898517	78978087	56	-0.5325
TCGA-D8-A1JL-01	16	78978927	81047462	1934	-0.106
TCGA-D8-A1JL-01	16	81048100	81799382	459	0.176
TCGA-D8-A1JL-01	16	81800708	89317317	4587	-0.1358
TCGA-D8-A1JL-01	17	1074619	6620978	2726	-0.1151
TCGA-D8-A1JL-01	17	6621208	7202704	279	0.1159
TCGA-D8-A1JL-01	17	7205573	20165415	6380	-0.1307
TCGA-D8-A1JL-01	17	20171849	20349166	2	2.4325
TCGA-D8-A1JL-01	17	20350100	38787003	5524	-0.1069
TCGA-D8-A1JL-01	17	38787518	47972167	3692	-0.0342
TCGA-D8-A1JL-01	17	47972267	65882960	9794	-0.1149
TCGA-D8-A1JL-01	17	65887004	67068792	789	0.1607
TCGA-D8-A1JL-01	17	67071829	67553731	262	-0.081
TCGA-D8-A1JL-01	17	67553762	77840978	5769	0.1218
TCGA-D8-A1JL-01	17	77841795	82959812	2004	0.3957
TCGA-D8-A1JL-01	18	326691	3654116	1405	0.6679
TCGA-D8-A1JL-01	18	3654359	4055117	342	0.4858
TCGA-D8-A1JL-01	18	4057958	5235959	787	0.684
TCGA-D8-A1JL-01	18	5236748	5958902	486	0.4985
TCGA-D8-A1JL-01	18	5959259	6675740	75	0.1552
TCGA-D8-A1JL-01	18	6676073	6689596	5	0.8116
TCGA-D8-A1JL-01	18	6690638	14661644	5157	0.0983
TCGA-D8-A1JL-01	18	21109102	21574444	190	-0.4544
TCGA-D8-A1JL-01	18	21576384	24598914	1739	-0.1108
TCGA-D8-A1JL-01	18	24601418	25855258	863	0.4444
TCGA-D8-A1JL-01	18	25855920	33956499	4996	0.3446
TCGA-D8-A1JL-01	18	33957001	37174863	1945	0.5151
TCGA-D8-A1JL-01	18	37175581	46737736	5796	0.1389
TCGA-D8-A1JL-01	18	46738291	48820834	1470	-0.4192
TCGA-D8-A1JL-01	18	48820910	64755670	10348	-0.4766
TCGA-D8-A1JL-01	18	64755725	73948362	3637	-0.3646
TCGA-D8-A1JL-01	18	73948865	79308129	3622	-0.1517
TCGA-D8-A1JL-01	18	79308440	79349796	14	0.0659
TCGA-D8-A1JL-01	19	283868	10089663	3376	-0.3001
TCGA-D8-A1JL-01	19	10102310	10618037	186	0.0135
TCGA-D8-A1JL-01	19	10618877	10627898	2	1.6615
TCGA-D8-A1JL-01	19	10628665	10814955	93	-0.0373
TCGA-D8-A1JL-01	19	10816864	16030485	2432	-0.3495
TCGA-D8-A1JL-01	19	16031179	18650140	1132	-0.0503
TCGA-D8-A1JL-01	19	18650466	27923726	1905	0.1877
TCGA-D8-A1JL-01	19	27927778	29488597	1281	0.6825
TCGA-D8-A1JL-01	19	29489695	45832618	8478	0.148
TCGA-D8-A1JL-01	19	45839232	58370362	5225	-0.1212
TCGA-D8-A1JL-01	20	472817	25533631	16694	-0.1026
TCGA-D8-A1JL-01	20	25534541	25751638	107	-0.4159
TCGA-D8-A1JL-01	20	25755953	26217295	131	-0.049
TCGA-D8-A1JL-01	20	31247668	31956443	328	-0.3936
TCGA-D8-A1JL-01	20	31956560	32650282	314	0.1462
TCGA-D8-A1JL-01	20	32650479	33478024	519	-0.0227
TCGA-D8-A1JL-01	20	33479079	49286482	9737	-0.4542
TCGA-D8-A1JL-01	20	49291099	63588502	9614	-0.1216
TCGA-D8-A1JL-01	21	13974127	14117522	49	-0.0818
TCGA-D8-A1JL-01	21	14118706	14604318	345	0.163
TCGA-D8-A1JL-01	21	14604832	40424915	17019	-0.0681
TCGA-D8-A1JL-01	21	40426130	46262057	3156	-0.1422
TCGA-D8-A1JL-01	22	16934932	23483579	877	-0.0974
TCGA-D8-A1JL-01	22	23484362	25245058	845	0.1555
TCGA-D8-A1JL-01	22	25245198	27997730	2244	-0.1119
TCGA-D8-A1JL-01	22	28002592	28003728	2	2.6247
TCGA-D8-A1JL-01	22	28004541	28747364	372	-0.1255
TCGA-D8-A1JL-01	22	28749423	29754338	597	0.1853
TCGA-D8-A1JL-01	22	29754560	39548739	6085	-0.0967
TCGA-D8-A1JL-01	22	39548784	40958716	622	-0.4916
TCGA-D8-A1JL-01	22	40960222	42308629	793	-0.1194
TCGA-D8-A1JL-01	22	42308676	42314046	3	-2.0085
TCGA-D8-A1JL-01	22	42331417	43469799	588	-0.1067
TCGA-D8-A1JL-01	22	43470251	48940621	4018	-0.4977
TCGA-D8-A1JL-01	X	3236359	26024948	9845	0.3698
TCGA-D8-A1JL-01	X	26025664	36812420	5312	0.0678
TCGA-D8-A1JL-01	X	36813469	37605280	157	0.376
TCGA-D8-A1JL-01	X	37605637	46881397	4454	0.1074
TCGA-D8-A1JL-01	X	46883141	65893496	5237	0.3605
TCGA-D8-A1JL-01	X	65900719	67071293	416	0.764
TCGA-D8-A1JL-01	X	67072114	67725146	253	0.0875
TCGA-D8-A1JL-01	X	67725898	67910806	96	0.7893
TCGA-D8-A1JL-01	X	67919080	67938713	10	0.287
TCGA-D8-A1JL-01	X	67941560	72002327	1730	0.1243
TCGA-D8-A1JL-01	X	72040324	73554937	591	-0.2245
TCGA-D8-A1JL-01	X	73559244	73907141	89	0.5391
TCGA-D8-A1JL-01	X	73910276	74950279	434	-0.164
TCGA-D8-A1JL-01	X	74951437	75096169	60	0.3024
TCGA-D8-A1JL-01	X	75099289	76566372	180	-0.2
TCGA-D8-A1JL-01	X	76570292	76754647	90	0.7833
TCGA-D8-A1JL-01	X	76758411	77110999	178	0.4004
TCGA-D8-A1JL-01	X	77345208	78075541	112	0.9283
TCGA-D8-A1JL-01	X	78075665	78282545	80	0.4475
TCGA-D8-A1JL-01	X	78283620	141934206	28000	-0.218
TCGA-D8-A1JL-01	X	141934912	152259628	5967	-0.2656
TCGA-D8-A1JL-01	X	152260038	155677414	530	-0.1734
TCGA-C8-A3M7-01	1	3301765	25847061	12449	-0.0699
TCGA-C8-A3M7-01	1	25848878	29071253	1252	-0.2773
TCGA-C8-A3M7-01	1	29071793	62124931	19333	-0.0796
TCGA-C8-A3M7-01	1	62128846	108357483	27975	-0.1078
TCGA-C8-A3M7-01	1	108357561	112003977	2151	-0.2843
TCGA-C8-A3M7-01	1	112004602	113209037	789	0.0334
TCGA-C8-A3M7-01	1	113209810	113582958	206	-0.2682
TCGA-C8-A3M7-01	1	113583577	115663981	1300	0.0305
TCGA-C8-A3M7-01	1	115664330	116161888	367	-0.0812
TCGA-C8-A3M7-01	1	116162604	116208610	47	0.0171
TCGA-C8-A3M7-01	1	116209313	117370397	764	0.1177
TCGA-C8-A3M7-01	1	117371020	118440554	594	0.0363
TCGA-C8-A3M7-01	1	118449350	118754105	162	0.289
TCGA-C8-A3M7-01	1	118754180	152067254	1661	0.2085
TCGA-C8-A3M7-01	1	152073082	153016845	532	0.2653
TCGA-C8-A3M7-01	1	153018584	153028502	2	-0.8447
TCGA-C8-A3M7-01	1	153028754	170311826	11412	0.2306
TCGA-C8-A3M7-01	1	170311996	171623413	796	0.2988
TCGA-C8-A3M7-01	1	171623729	174325413	1649	0.2113
TCGA-C8-A3M7-01	1	174325607	175825153	668	0.3061
TCGA-C8-A3M7-01	1	175825331	177160901	758	0.2185
TCGA-C8-A3M7-01	1	177161213	200079264	14007	0.4242
TCGA-C8-A3M7-01	1	200079505	210511111	7035	0.4488
TCGA-C8-A3M7-01	1	210511184	247649129	23896	0.4311
TCGA-C8-A3M7-01	1	247650404	247650984	2	-0.2044
TCGA-C8-A3M7-01	2	480597	134470489	70546	-0.0862
TCGA-C8-A3M7-01	2	134473632	216392175	46329	-0.095
TCGA-C8-A3M7-01	2	216392997	241537572	15353	-0.0787
TCGA-C8-A3M7-01	3	2170634	16571379	8922	0.0263
TCGA-C8-A3M7-01	3	16571442	16574490	4	-0.8456
TCGA-C8-A3M7-01	3	16578783	30688144	8125	0.0065
TCGA-C8-A3M7-01	3	30688747	76876191	27424	0.0262
TCGA-C8-A3M7-01	3	76876359	192439386	60593	0.0074
TCGA-C8-A3M7-01	3	192439577	197812401	2142	0.0282
TCGA-C8-A3M7-01	4	1059384	7975767	3946	0.0212
TCGA-C8-A3M7-01	4	7975884	17176033	6010	-0.0032
TCGA-C8-A3M7-01	4	17176394	17177723	4	-0.7541
TCGA-C8-A3M7-01	4	17179133	63958511	25522	-0.006
TCGA-C8-A3M7-01	4	63966301	64739204	404	0.2314
TCGA-C8-A3M7-01	4	64742541	128614635	35856	-0.0089
TCGA-C8-A3M7-01	4	128621410	128622404	2	-1.4417
TCGA-C8-A3M7-01	4	128623846	187842528	31766	-0.011
TCGA-C8-A3M7-01	5	914118	104161065	54619	0.0174
TCGA-C8-A3M7-01	5	104161411	104991377	487	0.1187
TCGA-C8-A3M7-01	5	104991543	121700227	9898	0.012
TCGA-C8-A3M7-01	5	121700312	122116776	264	-0.2974
TCGA-C8-A3M7-01	5	122122385	132144709	5759	0.027
TCGA-C8-A3M7-01	5	132145058	132700560	349	-0.2888
TCGA-C8-A3M7-01	5	132700875	133994004	895	0.0436
TCGA-C8-A3M7-01	5	133995775	138528672	2782	-0.2788
TCGA-C8-A3M7-01	5	138530125	138818450	138	0.0281
TCGA-C8-A3M7-01	5	138822466	140824700	847	-0.2857
TCGA-C8-A3M7-01	5	140874202	141957071	511	0.0104
TCGA-C8-A3M7-01	5	141959262	144036734	1500	-0.2924
TCGA-C8-A3M7-01	5	144038856	155092210	7169	0.0191
TCGA-C8-A3M7-01	5	155093928	157279695	1442	-0.2944
TCGA-C8-A3M7-01	5	157281301	171737164	9604	0.0138
TCGA-C8-A3M7-01	5	171737264	175495073	2558	-0.2913
TCGA-C8-A3M7-01	5	175495157	180934240	2320	0.0402
TCGA-C8-A3M7-01	6	1011760	48069715	28640	0.0272
TCGA-C8-A3M7-01	6	48069750	61632387	5535	0.0072
TCGA-C8-A3M7-01	6	61633719	170596889	63007	-0.0467
TCGA-C8-A3M7-01	7	664936	4618417	1541	0.2559
TCGA-C8-A3M7-01	7	4618494	78149827	37699	0.219
TCGA-C8-A3M7-01	7	78150166	127596191	26147	0.2062
TCGA-C8-A3M7-01	7	127596949	134411138	3696	0.2207
TCGA-C8-A3M7-01	7	134411513	134416727	3	1.0942
TCGA-C8-A3M7-01	7	134417445	158592540	12872	0.2184
TCGA-C8-A3M7-01	8	667625	50114023	26684	0.0187
TCGA-C8-A3M7-01	8	50114737	109246567	34045	0.0043
TCGA-C8-A3M7-01	8	109254220	109824223	324	-0.3094
TCGA-C8-A3M7-01	8	109833425	110798307	492	0.0105
TCGA-C8-A3M7-01	8	110800769	113978242	1654	-0.0203
TCGA-C8-A3M7-01	8	113986561	144182542	19049	0.0196
TCGA-C8-A3M7-01	9	789794	7971552	4437	0.0267
TCGA-C8-A3M7-01	9	7971791	76116706	24517	0.0083
TCGA-C8-A3M7-01	9	76119440	96251475	13723	0.025
TCGA-C8-A3M7-01	9	96260256	97782233	771	-0.284
TCGA-C8-A3M7-01	9	97782716	123961963	17754	0.0191
TCGA-C8-A3M7-01	9	123962136	138044505	7310	0.041
TCGA-C8-A3M7-01	10	366509	28816524	19947	0.0248
TCGA-C8-A3M7-01	10	28816935	28975183	129	0.3008
TCGA-C8-A3M7-01	10	28977712	69159440	20717	0.0218
TCGA-C8-A3M7-01	10	69161934	79224029	6520	0.0483
TCGA-C8-A3M7-01	10	79225087	115555974	22395	0.0257
TCGA-C8-A3M7-01	10	115559648	115578462	11	-0.4959
TCGA-C8-A3M7-01	10	115579471	133411599	11598	0.0339
TCGA-C8-A3M7-01	11	456012	22626004	14382	0.0054
TCGA-C8-A3M7-01	11	22626094	33676354	6830	-0.019
TCGA-C8-A3M7-01	11	33676448	39278101	3428	0.0043
TCGA-C8-A3M7-01	11	39278178	39719989	232	-0.311
TCGA-C8-A3M7-01	11	39720215	45210310	3862	-0.0033
TCGA-C8-A3M7-01	11	45214000	46519863	709	-0.2875
TCGA-C8-A3M7-01	11	46521627	46576052	27	-0.6792
TCGA-C8-A3M7-01	11	46578925	47892085	508	-0.2655
TCGA-C8-A3M7-01	11	47894233	64296608	4961	0.0036
TCGA-C8-A3M7-01	11	64297254	65902628	221	-0.2656
TCGA-C8-A3M7-01	11	65903039	66621315	296	-0.0247
TCGA-C8-A3M7-01	11	66622215	83049781	8943	0.0171
TCGA-C8-A3M7-01	11	83052176	111233748	17250	-0.0079
TCGA-C8-A3M7-01	11	111240637	114586152	2286	-0.2848
TCGA-C8-A3M7-01	11	114588595	118510548	2865	0.0319
TCGA-C8-A3M7-01	11	118511883	118511955	2	-0.9463
TCGA-C8-A3M7-01	11	118511994	119276464	382	0.0251
TCGA-C8-A3M7-01	11	119282878	119293778	4	-0.6372
TCGA-C8-A3M7-01	11	119295337	119444055	83	0.0273
TCGA-C8-A3M7-01	11	119445079	120116973	515	-0.2951
TCGA-C8-A3M7-01	11	120118789	120122351	5	-1.0342
TCGA-C8-A3M7-01	11	120123171	120840943	489	-0.2634
TCGA-C8-A3M7-01	11	120844965	134272740	9318	0.0049
TCGA-C8-A3M7-01	12	780472	7810165	4200	0.0463
TCGA-C8-A3M7-01	12	7810616	48535945	20962	0.0205
TCGA-C8-A3M7-01	12	48539450	58754857	5360	0.041
TCGA-C8-A3M7-01	12	58755811	98704283	24735	0.0183
TCGA-C8-A3M7-01	12	98704609	98770836	46	0.2541
TCGA-C8-A3M7-01	12	98771841	105768031	4420	0.0172
TCGA-C8-A3M7-01	12	105768164	132605822	14650	0.0338
TCGA-C8-A3M7-01	13	18874255	70841566	29462	0.0156
TCGA-C8-A3M7-01	13	70842379	70856453	6	-0.8139
TCGA-C8-A3M7-01	13	70858614	114226675	27539	0.0123
TCGA-C8-A3M7-01	14	20033191	105533894	49802	0.0289
TCGA-C8-A3M7-01	15	23437561	101344124	44803	-0.0399
TCGA-C8-A3M7-01	16	603333	603503	3	-0.3181
TCGA-C8-A3M7-01	16	603675	46470502	14041	0.1342
TCGA-C8-A3M7-01	16	46473753	47673300	455	-0.2654
TCGA-C8-A3M7-01	16	47673632	47847926	71	-3e-04
TCGA-C8-A3M7-01	16	47849645	85507193	24551	-0.2739
TCGA-C8-A3M7-01	16	85512124	85520980	2	-1.7184
TCGA-C8-A3M7-01	16	85521623	89317317	2096	-0.2701
TCGA-C8-A3M7-01	17	1074619	82959812	37288	-0.2652
TCGA-C8-A3M7-01	18	326691	14594056	8249	-0.2862
TCGA-C8-A3M7-01	18	14594130	14603860	7	-1.2885
TCGA-C8-A3M7-01	18	14604229	79349796	34713	-0.2843
TCGA-C8-A3M7-01	19	283868	16347625	6283	0.0448
TCGA-C8-A3M7-01	19	16353453	16354274	2	-1.156
TCGA-C8-A3M7-01	19	16356259	58370362	17873	0.0376
TCGA-C8-A3M7-01	20	472817	1405829	505	0.0515
TCGA-C8-A3M7-01	20	1406696	33154711	17432	0.0233
TCGA-C8-A3M7-01	20	33154787	54527706	13392	0.0399
TCGA-C8-A3M7-01	20	54529702	55763509	953	0.2602
TCGA-C8-A3M7-01	20	55765025	63588502	5286	0.0427
TCGA-C8-A3M7-01	21	13974127	33237150	12388	-0.0061
TCGA-C8-A3M7-01	21	33238182	46262057	8214	0.0176
TCGA-C8-A3M7-01	22	16934932	48940621	17095	0.0336
TCGA-C8-A3M7-01	X	3236359	155677414	63982	0.001
TCGA-AR-A5QQ-01	1	3301765	25014531	12115	0.0192
TCGA-AR-A5QQ-01	1	25015259	247650984	117212	0.0459
TCGA-AR-A5QQ-01	2	480597	15410216	9547	-0.0608
TCGA-AR-A5QQ-01	2	15410446	16109731	475	0.3584
TCGA-AR-A5QQ-01	2	16110149	241537572	121762	-0.0388
TCGA-AR-A5QQ-01	3	2170634	95978170	52113	0.0271
TCGA-AR-A5QQ-01	3	95996449	197812401	54720	0.0448
TCGA-AR-A5QQ-01	4	1059384	76206663	41752	-0.1731
TCGA-AR-A5QQ-01	4	76206873	77047087	555	0.0333
TCGA-AR-A5QQ-01	4	77047193	82451435	3247	-0.2033
TCGA-AR-A5QQ-01	4	82453695	187842528	57604	0.018
TCGA-AR-A5QQ-01	5	913983	147561807	79998	0.0482
TCGA-AR-A5QQ-01	5	147562927	148216622	407	0.2469
TCGA-AR-A5QQ-01	5	148219432	180934240	20416	0.0422
TCGA-AR-A5QQ-01	6	1011760	12777537	8451	0.0676
TCGA-AR-A5QQ-01	6	12779016	40509449	15528	0.0372
TCGA-AR-A5QQ-01	6	40509491	46725921	3592	0.0656
TCGA-AR-A5QQ-01	6	46727764	47442843	557	-0.2045
TCGA-AR-A5QQ-01	6	47445812	109089366	32224	0.0483
TCGA-AR-A5QQ-01	6	109093484	116417094	4317	-0.1843
TCGA-AR-A5QQ-01	6	116417511	125264127	4766	-0.0874
TCGA-AR-A5QQ-01	6	125264431	134375877	5761	0.1229
TCGA-AR-A5QQ-01	6	134376239	134376302	2	2.0207
TCGA-AR-A5QQ-01	6	134376858	148180808	8406	0.1143
TCGA-AR-A5QQ-01	6	148185476	148185808	2	-2.5454
TCGA-AR-A5QQ-01	6	148186119	148354742	106	0.1167
TCGA-AR-A5QQ-01	6	148358416	170596889	13116	-0.0981
TCGA-AR-A5QQ-01	7	664936	34799406	19379	0.0438
TCGA-AR-A5QQ-01	7	34803487	34807584	2	-1.8585
TCGA-AR-A5QQ-01	7	34808892	140137530	52945	0.048
TCGA-AR-A5QQ-01	7	140139005	140139965	2	-1.8839
TCGA-AR-A5QQ-01	7	140139974	145855817	2658	0.0373
TCGA-AR-A5QQ-01	7	145857738	145861522	6	-1.1419
TCGA-AR-A5QQ-01	7	145862065	158592540	6715	0.0553
TCGA-AR-A5QQ-01	8	667625	29050620	17041	-0.1223
TCGA-AR-A5QQ-01	8	29051424	30936820	1116	-0.0176
TCGA-AR-A5QQ-01	8	30944621	32194528	853	-0.1252
TCGA-AR-A5QQ-01	8	32198204	33416908	860	-0.0202
TCGA-AR-A5QQ-01	8	33416978	35632051	1100	0.0431
TCGA-AR-A5QQ-01	8	35632461	37844412	1126	0.1969
TCGA-AR-A5QQ-01	8	37846796	39079012	522	0.0057
TCGA-AR-A5QQ-01	8	39080846	39084985	2	-1.7631
TCGA-AR-A5QQ-01	8	39085772	40931737	1130	-0.0012
TCGA-AR-A5QQ-01	8	40932450	42323198	907	0.1872
TCGA-AR-A5QQ-01	8	42328508	46662966	403	0.0411
TCGA-AR-A5QQ-01	8	46667256	47250832	222	0.2466
TCGA-AR-A5QQ-01	8	47252758	96380930	28091	0.0856
TCGA-AR-A5QQ-01	8	96382252	144182542	28600	0.1719
TCGA-AR-A5QQ-01	9	789794	21491984	13320	0.0578
TCGA-AR-A5QQ-01	9	21492098	21800514	203	-0.2074
TCGA-AR-A5QQ-01	9	21801320	22219276	283	-0.4097
TCGA-AR-A5QQ-01	9	22219366	31815138	5412	-0.1696
TCGA-AR-A5QQ-01	9	31815285	138044505	49019	0.0507
TCGA-AR-A5QQ-01	10	366509	34327528	23810	-0.1663
